filename,folder,final_label,sitting_direction,cva_available,cva_angle,cva_label,tia_angle,tia_label,original_label,label_changed
IMG_1995_flip.jpg,output_augmented,BAD,RIGHT,True,20.0,BAD,32.0,BAD,UNKNOWN,False
IMG_1996.jpg,output_augmented,GOOD,LEFT,True,15.5,GOOD,8.2,GOOD,UNKNOWN,False
IMG_1996_flip.jpg,output_augmented,GOOD,RIGHT,True,16.8,GOOD,10.9,GOOD,UNKNOWN,False
IMG_1997.jpg,output_augmented,GOOD,LEFT,True,12.0,GOOD,13.1,GOOD,UNKNOWN,False
IMG_1997_flip.jpg,output_augmented,GOOD,RIGHT,True,12.3,GOOD,11.7,GOOD,UNKNOWN,False
IMG_1998.jpg,output_augmented,GOOD,LEFT,True,12.8,GOOD,13.5,GOOD,UNKNOWN,False
IMG_1998_flip.jpg,output_augmented,GOOD,RIGHT,True,11.6,GOOD,12.3,GOOD,UNKNOWN,False
IMG_1999.jpg,output_augmented,GOOD,LEFT,True,15.3,GOOD,14.5,GOOD,UNKNOWN,False
IMG_1999_flip.jpg,output_augmented,GOOD,RIGHT,True,14.3,GOOD,13.4,GOOD,UNKNOWN,False
IMG_2001.jpg,output_augmented,GOOD,LEFT,True,5.1,GOOD,15.5,GOOD,UNKNOWN,False
IMG_2001_flip.jpg,output_augmented,GOOD,RIGHT,True,7.0,GOOD,15.3,GOOD,UNKNOWN,False
IMG_2002.jpg,output_augmented,GOOD,LEFT,True,6.8,GOOD,16.5,GOOD,UNKNOWN,False
IMG_2002_flip.jpg,output_augmented,GOOD,RIGHT,True,11.3,GOOD,15.6,GOOD,UNKNOWN,False
IMG_2003.jpg,output_augmented,GOOD,LEFT,True,11.2,GOOD,17.6,GOOD,UNKNOWN,False
IMG_2003_flip.jpg,output_augmented,GOOD,RIGHT,True,8.7,GOOD,16.0,GOOD,UNKNOWN,False
IMG_2004.jpg,output_augmented,GOOD,LEFT,True,10.3,GOOD,15.5,GOOD,UNKNOWN,False
IMG_2004_flip.jpg,output_augmented,GOOD,RIGHT,True,6.5,GOOD,13.5,GOOD,UNKNOWN,False
IMG_2005.jpg,output_augmented,GOOD,LEFT,True,11.4,GOOD,18.1,GOOD,UNKNOWN,False
IMG_2005_flip.jpg,output_augmented,GOOD,RIGHT,True,10.4,GOOD,16.4,GOOD,UNKNOWN,False
IMG_2006.jpg,output_augmented,GOOD,LEFT,True,13.2,GOOD,15.0,GOOD,UNKNOWN,False
IMG_2006_flip.jpg,output_augmented,GOOD,RIGHT,True,11.8,GOOD,9.1,GOOD,UNKNOWN,False
IMG_2007.jpg,output_augmented,GOOD,LEFT,True,7.0,GOOD,14.1,GOOD,UNKNOWN,False
IMG_2007_flip.jpg,output_augmented,GOOD,RIGHT,True,5.2,GOOD,11.3,GOOD,UNKNOWN,False
IMG_2008.jpg,output_augmented,GOOD,LEFT,True,11.5,GOOD,8.5,GOOD,UNKNOWN,False
IMG_2008_flip.jpg,output_augmented,GOOD,RIGHT,True,11.8,GOOD,12.7,GOOD,UNKNOWN,False
IMG_2009.jpg,output_augmented,GOOD,LEFT,True,16.1,GOOD,6.8,GOOD,UNKNOWN,False
IMG_2009_flip.jpg,output_augmented,GOOD,RIGHT,True,13.2,GOOD,4.2,GOOD,UNKNOWN,False
IMG_2010.jpg,output_augmented,GOOD,LEFT,True,12.1,GOOD,8.1,GOOD,UNKNOWN,False
IMG_2010_flip.jpg,output_augmented,GOOD,RIGHT,True,9.4,GOOD,4.8,GOOD,UNKNOWN,False
IMG_2011.jpg,output_augmented,GOOD,LEFT,True,14.6,GOOD,6.1,GOOD,UNKNOWN,False
IMG_2011_flip.jpg,output_augmented,GOOD,RIGHT,True,12.3,GOOD,3.3,GOOD,UNKNOWN,False
IMG_2012.jpg,output_augmented,GOOD,LEFT,True,15.0,GOOD,8.7,GOOD,UNKNOWN,False
IMG_2012_flip.jpg,output_augmented,GOOD,RIGHT,True,9.9,GOOD,6.6,GOOD,UNKNOWN,False
IMG_2013.jpg,output_augmented,GOOD,LEFT,True,13.5,GOOD,7.6,GOOD,UNKNOWN,False
IMG_2013_flip.jpg,output_augmented,GOOD,RIGHT,True,13.2,GOOD,7.5,GOOD,UNKNOWN,False
IMG_2014.jpg,output_augmented,GOOD,LEFT,True,15.9,GOOD,6.3,GOOD,UNKNOWN,False
IMG_2014_flip.jpg,output_augmented,GOOD,RIGHT,True,13.4,GOOD,6.9,GOOD,UNKNOWN,False
IMG_2015.jpg,output_augmented,GOOD,LEFT,True,17.8,GOOD,3.3,GOOD,UNKNOWN,False
IMG_2015_flip.jpg,output_augmented,GOOD,RIGHT,True,15.5,GOOD,4.4,GOOD,UNKNOWN,False
IMG_2016.jpg,output_augmented,GOOD,LEFT,True,17.0,GOOD,10.3,GOOD,UNKNOWN,False
IMG_2016_flip.jpg,output_augmented,GOOD,RIGHT,True,15.8,GOOD,8.6,GOOD,UNKNOWN,False
IMG_2017.jpg,output_augmented,GOOD,LEFT,True,13.8,GOOD,5.5,GOOD,UNKNOWN,False
IMG_2017_flip.jpg,output_augmented,GOOD,RIGHT,True,11.2,GOOD,5.3,GOOD,UNKNOWN,False
IMG_2018.jpg,output_augmented,GOOD,LEFT,True,12.6,GOOD,4.9,GOOD,UNKNOWN,False
IMG_2018_flip.jpg,output_augmented,GOOD,RIGHT,True,11.8,GOOD,2.4,GOOD,UNKNOWN,False
IMG_2019.jpg,output_augmented,GOOD,LEFT,True,18.4,GOOD,2.2,GOOD,UNKNOWN,False
IMG_2019_flip.jpg,output_augmented,GOOD,RIGHT,True,14.9,GOOD,1.9,GOOD,UNKNOWN,False
IMG_2020.jpg,output_augmented,BAD,LEFT,True,29.4,BAD,0.6,GOOD,UNKNOWN,False
IMG_2020_flip.jpg,output_augmented,BAD,RIGHT,True,27.5,BAD,1.1,GOOD,UNKNOWN,False
IMG_2021.jpg,output_augmented,BAD,LEFT,True,28.9,BAD,2.5,GOOD,UNKNOWN,False
IMG_2021_flip.jpg,output_augmented,BAD,RIGHT,True,27.4,BAD,0.1,GOOD,UNKNOWN,False
IMG_2022.jpg,output_augmented,BAD,LEFT,True,33.4,BAD,1.3,GOOD,UNKNOWN,False
IMG_2022_flip.jpg,output_augmented,BAD,RIGHT,True,33.6,BAD,3.3,GOOD,UNKNOWN,False
IMG_2023.jpg,output_augmented,BAD,LEFT,True,43.3,BAD,10.4,GOOD,UNKNOWN,False
IMG_2023_flip.jpg,output_augmented,BAD,RIGHT,True,40.0,BAD,12.4,GOOD,UNKNOWN,False
IMG_2024.jpg,output_augmented,BAD,LEFT,True,37.4,BAD,9.2,GOOD,UNKNOWN,False
IMG_2024_flip.jpg,output_augmented,BAD,RIGHT,True,38.3,BAD,11.3,GOOD,UNKNOWN,False
IMG_2025.jpg,output_augmented,BAD,LEFT,True,49.2,BAD,12.0,GOOD,UNKNOWN,False
IMG_2025_flip.jpg,output_augmented,BAD,RIGHT,True,41.1,BAD,14.1,GOOD,UNKNOWN,False
IMG_2026.jpg,output_augmented,BAD,LEFT,True,44.5,BAD,7.9,GOOD,UNKNOWN,False
IMG_2026_flip.jpg,output_augmented,BAD,RIGHT,True,38.1,BAD,11.5,GOOD,UNKNOWN,False
IMG_2027.jpg,output_augmented,BAD,LEFT,True,49.1,BAD,4.6,GOOD,UNKNOWN,False
IMG_2027_flip.jpg,output_augmented,BAD,RIGHT,True,43.0,BAD,7.1,GOOD,UNKNOWN,False
IMG_2028.jpg,output_augmented,BAD,LEFT,True,45.5,BAD,8.1,GOOD,UNKNOWN,False
IMG_2028_flip.jpg,output_augmented,BAD,RIGHT,True,42.7,BAD,11.3,GOOD,UNKNOWN,False
IMG_2029.jpg,output_augmented,BAD,LEFT,True,31.1,BAD,10.2,GOOD,UNKNOWN,False
IMG_2029_flip.jpg,output_augmented,BAD,RIGHT,True,31.3,BAD,14.6,GOOD,UNKNOWN,False
IMG_2030.jpg,output_augmented,BAD,LEFT,True,36.1,BAD,14.2,GOOD,UNKNOWN,False
IMG_2030_flip.jpg,output_augmented,BAD,RIGHT,True,39.5,BAD,18.6,GOOD,UNKNOWN,False
IMG_2031.jpg,output_augmented,BAD,LEFT,True,44.5,BAD,13.7,GOOD,UNKNOWN,False
IMG_2031_flip.jpg,output_augmented,BAD,RIGHT,True,39.0,BAD,15.6,GOOD,UNKNOWN,False
IMG_2032_flip.jpg,output_augmented,BAD,RIGHT,True,0.5,GOOD,32.0,BAD,UNKNOWN,False
IMG_2033.jpg,output_augmented,BAD,LEFT,True,0.9,GOOD,32.8,BAD,UNKNOWN,False
IMG_2033_flip.jpg,output_augmented,BAD,RIGHT,True,4.3,GOOD,29.8,BAD,UNKNOWN,False
IMG_2034.jpg,output_augmented,BAD,LEFT,True,5.6,GOOD,35.0,BAD,UNKNOWN,False
IMG_2034_flip.jpg,output_augmented,BAD,RIGHT,True,8.1,GOOD,27.3,BAD,UNKNOWN,False
IMG_2035.jpg,output_augmented,BAD,LEFT,True,5.6,GOOD,33.7,BAD,UNKNOWN,False
IMG_2035_flip.jpg,output_augmented,BAD,RIGHT,True,7.3,GOOD,31.2,BAD,UNKNOWN,False
IMG_2036.jpg,output_augmented,BAD,LEFT,True,4.6,GOOD,33.4,BAD,UNKNOWN,False
IMG_2036_flip.jpg,output_augmented,BAD,RIGHT,True,4.9,GOOD,27.8,BAD,UNKNOWN,False
IMG_2037.jpg,output_augmented,BAD,LEFT,True,4.6,GOOD,29.0,BAD,UNKNOWN,False
IMG_2037_flip.jpg,output_augmented,BAD,RIGHT,True,2.7,GOOD,28.8,BAD,UNKNOWN,False
IMG_2038.jpg,output_augmented,BAD,LEFT,True,5.4,GOOD,30.4,BAD,UNKNOWN,False
IMG_2038_flip.jpg,output_augmented,BAD,RIGHT,True,2.2,GOOD,31.7,BAD,UNKNOWN,False
IMG_2039.jpg,output_augmented,BAD,LEFT,True,0.9,GOOD,36.3,BAD,UNKNOWN,False
IMG_2039_flip.jpg,output_augmented,BAD,RIGHT,True,2.5,GOOD,36.2,BAD,UNKNOWN,False
IMG_2040.jpg,output_augmented,BAD,LEFT,True,6.2,GOOD,34.9,BAD,UNKNOWN,False
IMG_2040_flip.jpg,output_augmented,BAD,RIGHT,True,1.3,GOOD,31.3,BAD,UNKNOWN,False
IMG_2057.jpg,output_augmented,GOOD,LEFT,True,7.6,GOOD,10.1,GOOD,UNKNOWN,False
IMG_2057_flip.jpg,output_augmented,GOOD,RIGHT,True,4.3,GOOD,11.0,GOOD,UNKNOWN,False
IMG_2058.jpg,output_augmented,GOOD,LEFT,True,12.1,GOOD,10.5,GOOD,UNKNOWN,False
IMG_2058_flip.jpg,output_augmented,GOOD,RIGHT,True,3.5,GOOD,10.8,GOOD,UNKNOWN,False
IMG_2059.jpg,output_augmented,GOOD,LEFT,True,10.5,GOOD,9.7,GOOD,UNKNOWN,False
IMG_2059_flip.jpg,output_augmented,GOOD,RIGHT,True,4.1,GOOD,8.8,GOOD,UNKNOWN,False
IMG_2060.jpg,output_augmented,BAD,LEFT,True,24.7,BAD,13.5,GOOD,UNKNOWN,False
IMG_2060_flip.jpg,output_augmented,GOOD,RIGHT,True,19.3,GOOD,13.7,GOOD,UNKNOWN,False
IMG_2061.jpg,output_augmented,BAD,LEFT,True,22.4,BAD,14.6,GOOD,UNKNOWN,False
IMG_2061_flip.jpg,output_augmented,GOOD,RIGHT,True,16.7,GOOD,14.3,GOOD,UNKNOWN,False
IMG_2062.jpg,output_augmented,GOOD,LEFT,True,16.1,GOOD,14.6,GOOD,UNKNOWN,False
IMG_2062_flip.jpg,output_augmented,GOOD,RIGHT,True,13.6,GOOD,13.9,GOOD,UNKNOWN,False
IMG_2063.jpg,output_augmented,GOOD,LEFT,True,16.5,GOOD,14.9,GOOD,UNKNOWN,False
IMG_2063_flip.jpg,output_augmented,GOOD,RIGHT,True,17.1,GOOD,14.7,GOOD,UNKNOWN,False
IMG_2064.jpg,output_augmented,BAD,LEFT,True,21.4,BAD,10.8,GOOD,UNKNOWN,False
IMG_2064_flip.jpg,output_augmented,GOOD,RIGHT,True,16.2,GOOD,14.7,GOOD,UNKNOWN,False
IMG_2065.jpg,output_augmented,GOOD,LEFT,True,6.0,GOOD,5.7,GOOD,UNKNOWN,False
IMG_2065_flip.jpg,output_augmented,GOOD,RIGHT,True,4.0,GOOD,5.9,GOOD,UNKNOWN,False
IMG_2066.jpg,output_augmented,GOOD,LEFT,True,2.1,GOOD,9.6,GOOD,UNKNOWN,False
IMG_2066_flip.jpg,output_augmented,GOOD,RIGHT,True,0.4,GOOD,9.3,GOOD,UNKNOWN,False
IMG_2067.jpg,output_augmented,GOOD,LEFT,True,8.2,GOOD,0.5,GOOD,UNKNOWN,False
IMG_2067_flip.jpg,output_augmented,GOOD,RIGHT,True,0.0,GOOD,2.6,GOOD,UNKNOWN,False
IMG_2068.jpg,output_augmented,GOOD,LEFT,True,18.2,GOOD,5.3,GOOD,UNKNOWN,False
IMG_2068_flip.jpg,output_augmented,GOOD,RIGHT,True,7.4,GOOD,3.9,GOOD,UNKNOWN,False
IMG_2069.jpg,output_augmented,GOOD,LEFT,True,11.3,GOOD,9.7,GOOD,UNKNOWN,False
IMG_2069_flip.jpg,output_augmented,GOOD,RIGHT,True,5.2,GOOD,10.2,GOOD,UNKNOWN,False
IMG_2070.jpg,output_augmented,GOOD,LEFT,True,16.7,GOOD,5.1,GOOD,UNKNOWN,False
IMG_2070_flip.jpg,output_augmented,GOOD,RIGHT,True,8.5,GOOD,4.3,GOOD,UNKNOWN,False
IMG_2071.jpg,output_augmented,GOOD,LEFT,True,14.2,GOOD,1.9,GOOD,UNKNOWN,False
IMG_2071_flip.jpg,output_augmented,GOOD,RIGHT,True,3.6,GOOD,1.0,GOOD,UNKNOWN,False
IMG_2072.jpg,output_augmented,GOOD,LEFT,True,8.9,GOOD,5.3,GOOD,UNKNOWN,False
IMG_2072_flip.jpg,output_augmented,GOOD,RIGHT,True,1.0,GOOD,3.5,GOOD,UNKNOWN,False
IMG_2073.jpg,output_augmented,GOOD,LEFT,True,9.6,GOOD,0.6,GOOD,UNKNOWN,False
IMG_2073_flip.jpg,output_augmented,GOOD,RIGHT,True,4.0,GOOD,1.0,GOOD,UNKNOWN,False
IMG_2074.jpg,output_augmented,GOOD,LEFT,True,12.7,GOOD,10.3,GOOD,UNKNOWN,False
IMG_2074_flip.jpg,output_augmented,GOOD,RIGHT,True,11.0,GOOD,14.1,GOOD,UNKNOWN,False
IMG_2075.jpg,output_augmented,GOOD,LEFT,True,14.5,GOOD,15.1,GOOD,UNKNOWN,False
IMG_2075_flip.jpg,output_augmented,GOOD,RIGHT,True,12.5,GOOD,15.2,GOOD,UNKNOWN,False
IMG_2076.jpg,output_augmented,GOOD,LEFT,True,18.6,GOOD,6.9,GOOD,UNKNOWN,False
IMG_2076_flip.jpg,output_augmented,GOOD,RIGHT,True,12.2,GOOD,10.3,GOOD,UNKNOWN,False
IMG_2077.jpg,output_augmented,BAD,LEFT,True,44.4,BAD,9.3,GOOD,UNKNOWN,False
IMG_2077_flip.jpg,output_augmented,BAD,RIGHT,True,37.7,BAD,6.0,GOOD,UNKNOWN,False
IMG_2078.jpg,output_augmented,BAD,LEFT,True,33.4,BAD,5.8,GOOD,UNKNOWN,False
IMG_2078_flip.jpg,output_augmented,BAD,RIGHT,True,30.4,BAD,8.5,GOOD,UNKNOWN,False
IMG_2079.jpg,output_augmented,BAD,LEFT,True,49.3,BAD,12.0,GOOD,UNKNOWN,False
IMG_2079_flip.jpg,output_augmented,BAD,RIGHT,True,46.5,BAD,8.7,GOOD,UNKNOWN,False
IMG_2080.jpg,output_augmented,BAD,LEFT,True,47.3,BAD,4.7,GOOD,UNKNOWN,False
IMG_2080_flip.jpg,output_augmented,BAD,RIGHT,True,44.7,BAD,3.2,GOOD,UNKNOWN,False
IMG_2081.jpg,output_augmented,BAD,LEFT,True,41.6,BAD,0.2,GOOD,UNKNOWN,False
IMG_2081_flip.jpg,output_augmented,BAD,RIGHT,True,39.2,BAD,0.4,GOOD,UNKNOWN,False
IMG_2082.jpg,output_augmented,BAD,LEFT,True,43.4,BAD,2.7,GOOD,UNKNOWN,False
IMG_2082_flip.jpg,output_augmented,BAD,RIGHT,True,39.2,BAD,0.7,GOOD,UNKNOWN,False
IMG_2083.jpg,output_augmented,BAD,LEFT,True,30.6,BAD,11.3,GOOD,UNKNOWN,False
IMG_2083_flip.jpg,output_augmented,BAD,RIGHT,True,22.0,BAD,11.9,GOOD,UNKNOWN,False
IMG_2084.jpg,output_augmented,BAD,LEFT,True,32.2,BAD,3.8,GOOD,UNKNOWN,False
IMG_2084_flip.jpg,output_augmented,BAD,RIGHT,True,26.9,BAD,9.9,GOOD,UNKNOWN,False
IMG_2085.jpg,output_augmented,BAD,LEFT,True,33.0,BAD,15.2,GOOD,UNKNOWN,False
IMG_2085_flip.jpg,output_augmented,BAD,RIGHT,True,24.7,BAD,18.4,GOOD,UNKNOWN,False
IMG_2086.jpg,output_augmented,BAD,LEFT,True,1.9,GOOD,31.3,BAD,UNKNOWN,False
IMG_2086_flip.jpg,output_augmented,BAD,RIGHT,True,5.0,GOOD,27.8,BAD,UNKNOWN,False
IMG_2087.jpg,output_augmented,BAD,LEFT,True,2.4,GOOD,31.5,BAD,UNKNOWN,False
IMG_2087_flip.jpg,output_augmented,BAD,RIGHT,True,0.3,GOOD,26.6,BAD,UNKNOWN,False
IMG_2088.jpg,output_augmented,BAD,LEFT,True,0.9,GOOD,29.1,BAD,UNKNOWN,False
IMG_2088_flip.jpg,output_augmented,BAD,RIGHT,True,4.1,GOOD,23.9,BAD,UNKNOWN,False
IMG_2089.jpg,output_augmented,BAD,LEFT,True,19.4,GOOD,31.7,BAD,UNKNOWN,False
IMG_2089_flip.jpg,output_augmented,BAD,RIGHT,True,23.6,BAD,27.0,BAD,UNKNOWN,False
IMG_2090.jpg,output_augmented,BAD,LEFT,True,4.0,GOOD,35.7,BAD,UNKNOWN,False
IMG_2090_flip.jpg,output_augmented,BAD,RIGHT,True,3.0,GOOD,36.0,BAD,UNKNOWN,False
IMG_2091.jpg,output_augmented,GOOD,LEFT,True,7.8,GOOD,15.3,GOOD,UNKNOWN,False
IMG_2091_flip.jpg,output_augmented,BAD,RIGHT,True,2.5,GOOD,21.9,BAD,UNKNOWN,False
IMG_2092.jpg,output_augmented,BAD,LEFT,True,2.4,GOOD,35.1,BAD,UNKNOWN,False
IMG_2092_flip.jpg,output_augmented,BAD,RIGHT,True,6.2,GOOD,32.4,BAD,UNKNOWN,False
IMG_2093.jpg,output_augmented,BAD,LEFT,True,1.1,GOOD,37.0,BAD,UNKNOWN,False
IMG_2093_flip.jpg,output_augmented,BAD,RIGHT,True,1.8,GOOD,36.3,BAD,UNKNOWN,False
IMG_2094.jpg,output_augmented,BAD,LEFT,True,4.5,GOOD,29.2,BAD,UNKNOWN,False
IMG_2094_flip.jpg,output_augmented,BAD,RIGHT,True,0.6,GOOD,28.8,BAD,UNKNOWN,False
IMG_2095.jpg,output_augmented,BAD,LEFT,True,28.6,BAD,14.4,GOOD,UNKNOWN,False
IMG_2095_flip.jpg,output_augmented,BAD,RIGHT,True,25.0,BAD,18.5,GOOD,UNKNOWN,False
IMG_2096.jpg,output_augmented,BAD,LEFT,True,30.1,BAD,15.0,GOOD,UNKNOWN,False
IMG_2096_flip.jpg,output_augmented,BAD,RIGHT,True,26.2,BAD,19.2,GOOD,UNKNOWN,False
IMG_2097.jpg,output_augmented,BAD,LEFT,True,38.9,BAD,17.1,GOOD,UNKNOWN,False
IMG_2097_flip.jpg,output_augmented,BAD,RIGHT,True,32.9,BAD,15.4,GOOD,UNKNOWN,False
IMG_2098.jpg,output_augmented,GOOD,LEFT,True,12.4,GOOD,5.0,GOOD,UNKNOWN,False
IMG_2098_flip.jpg,output_augmented,GOOD,RIGHT,True,5.1,GOOD,8.2,GOOD,UNKNOWN,False
IMG_2099.jpg,output_augmented,BAD,LEFT,True,48.5,BAD,26.1,BAD,UNKNOWN,False
IMG_2099_flip.jpg,output_augmented,BAD,RIGHT,True,43.7,BAD,30.0,BAD,UNKNOWN,False
IMG_2100.jpg,output_augmented,BAD,LEFT,True,56.0,BAD,29.1,BAD,UNKNOWN,False
IMG_2100_flip.jpg,output_augmented,BAD,RIGHT,True,47.2,BAD,31.2,BAD,UNKNOWN,False
IMG_2101.jpg,output_augmented,BAD,LEFT,True,59.0,BAD,27.1,BAD,UNKNOWN,False
IMG_2101_flip.jpg,output_augmented,BAD,RIGHT,True,51.9,BAD,25.0,BAD,UNKNOWN,False
IMG_2102.jpg,output_augmented,BAD,LEFT,True,50.8,BAD,23.5,BAD,UNKNOWN,False
IMG_2102_flip.jpg,output_augmented,BAD,RIGHT,True,50.4,BAD,22.8,BAD,UNKNOWN,False
IMG_2103.jpg,output_augmented,BAD,LEFT,True,48.8,BAD,17.4,GOOD,UNKNOWN,False
IMG_2103_flip.jpg,output_augmented,BAD,RIGHT,True,46.3,BAD,15.3,GOOD,UNKNOWN,False
IMG_2105.jpg,output_augmented,GOOD,LEFT,True,11.2,GOOD,5.9,GOOD,UNKNOWN,False
IMG_2105_flip.jpg,output_augmented,GOOD,RIGHT,True,11.2,GOOD,4.3,GOOD,UNKNOWN,False
IMG_2106.jpg,output_augmented,GOOD,LEFT,True,9.1,GOOD,6.7,GOOD,UNKNOWN,False
IMG_2106_flip.jpg,output_augmented,GOOD,RIGHT,True,9.4,GOOD,4.8,GOOD,UNKNOWN,False
IMG_2107.jpg,output_augmented,GOOD,LEFT,True,10.3,GOOD,7.4,GOOD,UNKNOWN,False
IMG_2107_flip.jpg,output_augmented,GOOD,RIGHT,True,6.5,GOOD,5.1,GOOD,UNKNOWN,False
IMG_2108.jpg,output_augmented,GOOD,LEFT,True,4.9,GOOD,5.6,GOOD,UNKNOWN,False
IMG_2108_flip.jpg,output_augmented,GOOD,RIGHT,True,0.3,GOOD,5.5,GOOD,UNKNOWN,False
IMG_2109.jpg,output_augmented,GOOD,LEFT,True,5.1,GOOD,5.0,GOOD,UNKNOWN,False
IMG_2109_flip.jpg,output_augmented,GOOD,RIGHT,True,3.1,GOOD,7.1,GOOD,UNKNOWN,False
IMG_2110.jpg,output_augmented,GOOD,LEFT,True,9.0,GOOD,3.7,GOOD,UNKNOWN,False
IMG_2110_flip.jpg,output_augmented,GOOD,RIGHT,True,4.3,GOOD,1.7,GOOD,UNKNOWN,False
IMG_2111.jpg,output_augmented,GOOD,LEFT,True,15.4,GOOD,5.9,GOOD,UNKNOWN,False
IMG_2111_flip.jpg,output_augmented,GOOD,RIGHT,True,16.4,GOOD,7.4,GOOD,UNKNOWN,False
IMG_2112.jpg,output_augmented,GOOD,LEFT,True,19.6,GOOD,8.8,GOOD,UNKNOWN,False
IMG_2112_flip.jpg,output_augmented,GOOD,RIGHT,True,18.1,GOOD,5.7,GOOD,UNKNOWN,False
IMG_2113.jpg,output_augmented,GOOD,LEFT,True,19.7,GOOD,6.2,GOOD,UNKNOWN,False
IMG_2113_flip.jpg,output_augmented,GOOD,RIGHT,True,17.3,GOOD,6.4,GOOD,UNKNOWN,False
IMG_2114.jpg,output_augmented,BAD,LEFT,True,32.4,BAD,10.1,GOOD,UNKNOWN,False
IMG_2114_flip.jpg,output_augmented,BAD,RIGHT,True,35.7,BAD,10.8,GOOD,UNKNOWN,False
IMG_2115.jpg,output_augmented,BAD,LEFT,True,30.3,BAD,9.3,GOOD,UNKNOWN,False
IMG_2115_flip.jpg,output_augmented,BAD,RIGHT,True,25.9,BAD,10.4,GOOD,UNKNOWN,False
IMG_2116.jpg,output_augmented,BAD,LEFT,True,36.7,BAD,7.8,GOOD,UNKNOWN,False
IMG_2116_flip.jpg,output_augmented,BAD,RIGHT,True,29.7,BAD,7.4,GOOD,UNKNOWN,False
IMG_2117.jpg,output_augmented,BAD,LEFT,True,27.7,BAD,9.2,GOOD,UNKNOWN,False
IMG_2117_flip.jpg,output_augmented,GOOD,RIGHT,True,19.8,GOOD,8.5,GOOD,UNKNOWN,False
IMG_2118.jpg,output_augmented,BAD,LEFT,True,20.5,BAD,8.9,GOOD,UNKNOWN,False
IMG_2118_flip.jpg,output_augmented,GOOD,RIGHT,True,18.2,GOOD,8.0,GOOD,UNKNOWN,False
IMG_2119.jpg,output_augmented,BAD,LEFT,True,30.5,BAD,12.2,GOOD,UNKNOWN,False
IMG_2119_flip.jpg,output_augmented,BAD,RIGHT,True,27.5,BAD,14.7,GOOD,UNKNOWN,False
IMG_2120.jpg,output_augmented,BAD,LEFT,True,36.6,BAD,6.6,GOOD,UNKNOWN,False
IMG_2120_flip.jpg,output_augmented,BAD,RIGHT,True,35.2,BAD,7.4,GOOD,UNKNOWN,False
IMG_2121.jpg,output_augmented,BAD,LEFT,True,30.3,BAD,7.3,GOOD,UNKNOWN,False
IMG_2121_flip.jpg,output_augmented,BAD,RIGHT,True,29.6,BAD,11.6,GOOD,UNKNOWN,False
IMG_2122.jpg,output_augmented,BAD,LEFT,True,29.1,BAD,2.7,GOOD,UNKNOWN,False
IMG_2122_flip.jpg,output_augmented,BAD,RIGHT,True,29.4,BAD,1.7,GOOD,UNKNOWN,False
IMG_2123.jpg,output_augmented,GOOD,LEFT,True,15.7,GOOD,3.9,GOOD,UNKNOWN,False
IMG_2123_flip.jpg,output_augmented,GOOD,RIGHT,True,14.9,GOOD,4.1,GOOD,UNKNOWN,False
IMG_2124.jpg,output_augmented,GOOD,LEFT,True,13.8,GOOD,4.7,GOOD,UNKNOWN,False
IMG_2124_flip.jpg,output_augmented,GOOD,RIGHT,True,12.0,GOOD,1.5,GOOD,UNKNOWN,False
IMG_2125.jpg,output_augmented,GOOD,LEFT,True,12.1,GOOD,5.3,GOOD,UNKNOWN,False
IMG_2125_flip.jpg,output_augmented,GOOD,RIGHT,True,14.4,GOOD,4.7,GOOD,UNKNOWN,False
IMG_2126.jpg,output_augmented,GOOD,LEFT,True,6.4,GOOD,1.0,GOOD,UNKNOWN,False
IMG_2126_flip.jpg,output_augmented,GOOD,RIGHT,True,7.2,GOOD,1.1,GOOD,UNKNOWN,False
IMG_2127.jpg,output_augmented,GOOD,LEFT,True,9.9,GOOD,1.0,GOOD,UNKNOWN,False
IMG_2127_flip.jpg,output_augmented,GOOD,RIGHT,True,6.6,GOOD,0.7,GOOD,UNKNOWN,False
IMG_2128.jpg,output_augmented,GOOD,LEFT,True,14.9,GOOD,1.0,GOOD,UNKNOWN,False
IMG_2128_flip.jpg,output_augmented,GOOD,RIGHT,True,10.9,GOOD,2.6,GOOD,UNKNOWN,False
IMG_2129.jpg,output_augmented,GOOD,LEFT,True,18.7,GOOD,4.7,GOOD,UNKNOWN,False
IMG_2129_flip.jpg,output_augmented,GOOD,RIGHT,True,17.0,GOOD,4.6,GOOD,UNKNOWN,False
IMG_2130.jpg,output_augmented,GOOD,LEFT,True,18.4,GOOD,4.0,GOOD,UNKNOWN,False
IMG_2130_flip.jpg,output_augmented,GOOD,RIGHT,True,18.1,GOOD,3.2,GOOD,UNKNOWN,False
IMG_2131.jpg,output_augmented,GOOD,LEFT,True,16.1,GOOD,8.7,GOOD,UNKNOWN,False
IMG_2131_flip.jpg,output_augmented,GOOD,RIGHT,True,12.8,GOOD,7.1,GOOD,UNKNOWN,False
IMG_2132.jpg,output_augmented,BAD,LEFT,True,17.8,GOOD,28.5,BAD,UNKNOWN,False
IMG_2132_flip.jpg,output_augmented,BAD,RIGHT,True,10.4,GOOD,29.7,BAD,UNKNOWN,False
IMG_2133.jpg,output_augmented,BAD,LEFT,True,13.6,GOOD,40.9,BAD,UNKNOWN,False
IMG_2133_flip.jpg,output_augmented,BAD,RIGHT,True,10.1,GOOD,39.9,BAD,UNKNOWN,False
